"","Subj","Dose","TB","Transitions","Dur","RA","ES","Thigmotaxis","Freezing"
"1","A1","0",167.524,59,2.8393898305,7,6,39.97457688,41.8601197850636
"2","A2","0",148.632,50,2.97264,7,12,20.79213048,7.42403558127573
"3","A3","0",179.934,60,2.9989,2,2,32.58784674,32.9485874855132
"4","A4","0",104.041,59,1.7634067797,5,5,0.45465917,40.5337510322324
"5","A5","0",436.657,21,20.7931904762,3,0,95.78071295,24.3593997083044
"6","A6","0",135.942,87,1.5625517241,11,11,11.47078596,25.5123963845591
"7","A7","0",147.566,33,4.4716969697,3,12,39.1935296,35.2344057432865
"8","A8","0",107.658,79,1.3627594937,14,9,17.64622278,10.9974849300653
"9","A9","0",155.281,45,3.4506888889,6,0,0,59.5449326413101
"10","A10","0",152.763,25,6.11052,10,0,36.88309872,25.9438131976232
"11","A11","0",154.975,111,1.3961711712,5,0,56.677457,10.0051040095452
"12","A12","0",143.969,31,4.6441612903,4,0,10.37584583,21.1064767809209
"13","A13","0",130.332,80,1.62915,8,0,5.1937302,14.4802145181123
"14","A14","0",54.243,62,0.8748870968,5,10,11.17351557,37.0184851706055
"15","A15","0",167.067,40,4.176675,0,16,25.74001269,12.4289922163123
"16","A16","0",212.507,50,4.25014,8,11,46.2415232,9.2883913650581
"17","A17","0",157.776,147,1.0733061224,4,0,22.59194544,19.0856826635776
"18","A18","0",86.796,54,1.6073333333,6,0,20.30766012,30.0139644835368
"19","A19","0",136.92,18,7.6066666667,8,5,23.0148828,14.4217028758086
"20","A20","0",13.392,2,6.696,8,15,4.33673136,11.6744552903097
"21","B1","0.01",107.279,33,3.2508787879,6,1,11.93371596,16.5766610291095
"22","B2","0.01",125.769,45,2.7948666667,9,0,27.2289885,31.0363943518802
"23","B3","0.01",76.754,12,6.3961666667,13,0,31.66793286,13.3836912290273
"24","B4","0.01",136.232,38,3.5850526316,5,0,30.9382872,17.3197817845001
"25","B5","0.01",78.524,17,4.6190588235,7,0,20.89288068,14.2033763402631
"26","B6","0.01",98.399,15,6.5599333333,8,7,36.09964113,74.1806371597868
"27","B7","0.01",143.784,3,47.928,0,0,43.83542808,50.3808803873876
"28","B8","0.01",157.72,15,10.5146666667,0,24,60.8736112,17.3166232837708
"29","B9","0.01",135.804,17,7.9884705882,3,12,49.5956208,27.5225818730143
"30","B10","0.01",166.885,54,3.090462963,5,4,53.36815415,29.6406362221215
"31","B11","0.01",18.53,3,6.1766666667,3,15,3.5551658,58.9051080011771
"32","B12","0.01",178.319,61,2.9232622951,13,7,41.7801417,26.088257407202
"33","B13","0.01",114.729,12,9.56075,5,0,24.0471984,53.7602512891171
"34","B14","0.01",99.287,59,1.6828305085,11,0,23.37513841,13.5698463201616
"35","B15","0.01",206.142,31,6.6497419355,4,3,60.27179796,36.3070886706329
"36","B16","0.01",141.351,41,3.4475853659,1,0,52.45111557,39.1430189428828
"37","B17","0.01",191.382,12,15.9485,0,4,86.17548696,21.6453553816285
"38","B18","0.01",86.893,12,7.2410833333,6,0,22.63475757,40.4515447687483
"39","B19","0.01",88.714,13,6.8241538462,6,1,11.11852562,17.2820367547215
"40","B20","0.01",150.823,23,6.5575217391,4,27,19.68089327,44.4309601758611
"41","C1","0.1",120.846,70,1.7263714286,21,8,91.2749838,23.7632230881311
"42","C2","0.1",81.681,54,1.5126111111,26,15,70.20563631,32.5003555424627
"43","C3","0.1",37.562,81,0.4637283951,22,9,23.94352128,11.3120953703969
"44","C4","0.1",46.471,41,1.1334390244,30,18,23.13512264,14.04439497772
"45","C5","0.1",107.191,25,4.28764,21,16,56.31922331,36.143699253304
"46","C6","0.1",65.939,78,0.8453717949,20,11,35.41847446,11.5631360264242
"47","C7","0.1",34.571,123,0.2810650407,21,0,23.551701176,11.8121921493691
"48","C8","0.1",68.036,38,1.7904210526,26,13,40.36303736,27.0196587497659
"49","C9","0.1",87.613,59,1.4849661017,26,28,61.80483859,93.5625074295311
"50","C10","0.1",98.347,5,19.6694,33,22,66.92316656,5.29858363650521
"51","C11","0.1",130.273,33,3.9476666667,21,0,90.49674491,13.3853619528645
"52","C12","0.1",127.944,26,4.9209230769,22,4,97.04808288,17.7377672584169
"53","C13","0.1",63.44,24,2.6433333333,1,7,40.1143808,69.4867460078058
"54","C14","0.1",85.977,4,21.49425,20,0,68.25198168,54.8678468546031
"55","C15","0.1",59.561,87,0.6846091954,24,12,41.43539648,95.2669726605171
"56","C16","0.1",92.325,41,2.2518292683,27,8,49.8868905,7.3242106385838
"57","C17","0.1",30.978,3,10.326,18,24,25.00761006,7.82620518242287
"58","C18","0.1",99.436,30,3.3145333333,2,13,65.03313272,58.9105477374637
"59","D1","1",32.607,8,4.075875,33,2,28.30907133,6.30939467491282
"60","D2","1",1.508,1,1.508,12,16,1.08996732,31.9046885779791
"61","D3","1",21.704,8,2.713,30,10,15.62688,16.0308648734907
"62","D4","1",0.835,1,0.835,24,0,0.54275,42.6044222971769
"63","D5","1",11.721,8,1.465125,21,0,16.9473939,54.9022330451147
"64","D6","1",69.889,12,5.8240833333,24,12,24.111705,83.4764491461193
"65","D7","1",48.895,18,2.7163888889,29,36,44.39666,8.63054002451703
"66","D8","1",21.568,6,3.5946666667,32,1,11.517312,77.4489513597365
"67","D9","1",43.672,27,1.6174814815,30,0,68.56504,24.266728521618
"68","D10","1",2.436,1,2.436,26,0,1.75392,56.0195765961282
"69","D11","1",32.368,3,10.7893333333,32,0,21.36288,11.5673122067452
"70","D12","1",38.506,2,19.253,22,0,25.41396,77.0516609346005
"71","D13","1",30.776,8,3.847,34,7,21.4570272,56.2474550242908
"72","D14","1",24.063,2,12.0315,3,0,0,43.3582676761035
"73","D15","1",107.453,30,3.5817666667,33,0,107.453,53.5251959868086
"74","D16","1",76.888,17,4.5228235294,14,0,76.888,74.2056453328577
"75","D17","1",309.538,37,8.3658918919,25,35,266.20268,23.5996804305977
"76","E1","10",35.1322,1,35.1322,20,13,22.133286,21.5968081453584
"77","E2","10",84.181,12,7.0150833333,5,25,85.86462,20.912765194053
"78","E3","10",58.1594,38,1.5305105263,15,40,34.314046,68.773698963336
"79","E4","10",95.8775,13,7.3751923077,17,24,70.94935,46.1412153478776
"80","E5","10",110.868,23,4.8203478261,27,49,110.868,39.3397027812226
"81","E6","10",73.374,15,4.8916,37,8,13.94106,10.20001895216
"82","E7","10",34.9,14,2.4928571429,30,24,34.9,32.3328711182257
"83","E8","10",49.581,17,2.9165294118,7,10,44.12709,35.7639683340223
"84","E9","10",47.719,28,1.70425,0,9,47.719,18.0150330676675
"85","E10","10",147.004,39,3.7693333333,3,0,147.004,99.5732411439657
"86","E11","10",167.935,38,4.4193421053,9,0,40.3044,34.7979264560197
"87","E12","10",87.469,21,4.1651904762,2,37,35.86229,5.37978933468848
"88","E13","10",49.962,12,4.1635,12,0,49.962,22.9781890969195
"89","E14","10",79.635,23,3.4623913043,0,10,79.635,46.0776575375182
"90","E15","10",30.764,9,3.4182222222,32,2,19.68896,50.29135630322
